endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_injury,ALBANY PARK,0.07090496440276987,-0.0023135857996723647,0.9698113915518195
death_injury,ARCHER HEIGHTS,0.03133320076426075,0.0022972513941026435,1.0994991197920008
death_injury,ARMOUR SQUARE,0.01750505422653937,-0.0037255643470643076,0.8249165606269833
death_injury,ASHBURN,0.10626245321826563,0.013111946953869741,1.150160553225396
death_injury,AUBURN GRESHAM,0.2731423041105904,0.02784432891103209,1.1204939066573756
death_injury,AUSTIN,0.6513556400263197,0.02410671886697526,1.0350575711971568
death_injury,AVALON PARK,0.06019994459192853,-0.007037117868321507,0.9402606241371051
death_injury,AVONDALE,0.0701066823714522,0.005663501885336241,1.0944643092112678
death_injury,BELMONT CRAGIN,0.1509162613101044,0.046283869190330035,1.44263894782493
death_injury,BEVERLY,0.028569301242622056,0.011200415729240711,1.6673671846003786
death_injury,BRIDGEPORT,0.05525083012877073,-0.033256311712622444,0.6267612823805756
death_injury,BRIGHTON PARK,0.09244364091668945,0.034806626195844216,1.6017382693237623
death_injury,BURNSIDE,0.013479687296829445,-0.002222174575192872,0.8374131159324217
death_injury,CALUMET HEIGHTS,0.05932297132098658,0.0033591333526459288,1.0562101929823147
death_injury,CHATHAM,0.20772684135243427,-0.015220275579280436,0.9363441729665777
death_injury,CHICAGO LAWN,0.1849872153353104,0.03941067913964032,1.271976331185184
death_injury,CLEARING,0.053891606091162496,0.01166269991084037,1.2900444013074928
death_injury,DOUGLAS,0.0836934944348884,0.03557446445585373,1.752990503269069
death_injury,DUNNING,0.07691680524562311,0.021566548090244518,1.3965041419854918
death_injury,EAST GARFIELD PARK,0.1566856283317878,-0.01197238535915523,0.9311898667292895
death_injury,EAST SIDE,0.050125434175848436,0.027370246611518555,2.23205177944555
death_injury,EDGEWATER,0.0957852258269939,-0.011440737608025303,0.9053765341984102
death_injury,EDISON PARK,0.014026310620638076,0.00402048292107388,1.4173749540937965
death_injury,ENGLEWOOD,0.2066450080999777,0.023559870183682892,1.136070744383532
death_injury,FOREST GLEN,0.024265964728841006,0.003698916262384254,1.1803264256667656
